candidate_id,source_family,title,year,publisher,url,screening_status,prescreen_bucket,decision_reason,search_id,source_universe
DISC-MEDIA-0365,media,Amcu Laments Lack Of Consultation Over Sibanye Stillwaters Acquisition Of Lonmin,2017,Engineering News,https://www.engineeringnews.co.za/article/amcu-laments-lack-of-consultation-over-sibanye-stillwaters-acquisition-of-lonmin-2017-12-15,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0366,media,Amcu Lonmin Find Strike Averting Meeting Point Deputy President,2013,Engineering News,https://www.engineeringnews.co.za/article/amcu-lonmin-find-strike-averting-meeting-point-deputy-president-2013-06-21,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0367,media,Amcu Lonmin Talks Reach Deadlock Formal Arbitration To Start,2013,Engineering News,https://www.engineeringnews.co.za/article/amcu-lonmin-talks-reach-deadlock-formal-arbitration-to-start-2013-05-23,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0368,media,Amcu Moves To Overturn Sibanyes Lonmin Deal,2018,Engineering News,https://www.engineeringnews.co.za/article/amcu-moves-to-overturn-sibanyes-lonmin-deal-2018-12-20,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0369,media,Amcu Slams Lonmin Sibanye Merger Over Magnitude Of Job Losses At Appeal Court,2019,Engineering News,https://www.engineeringnews.co.za/article/amcu-slams-lonmin-sibanye-merger-over-magnitude-of-job-losses-at-appeal-court-2019-04-08,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0370,media,Amcu Stands Firm On R12 500 Demand Lonmin Calls On Union To Reconsider 9,2014,Engineering News,https://www.engineeringnews.co.za/article/amcu-stands-firm-on-r12-500-demand-lonmin-calls-on-union-to-reconsider-9-2014-04-03,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0371,media,Amcu Threatens To Strike At Lonmin Operations,2013,Engineering News,https://www.engineeringnews.co.za/article/amcu-threatens-to-strike-at-lonmin-operations-2013-06-06,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0372,media,Amcu To Commemorate Marikana Celebrate Womens Month With Upcoming Events,2021,Engineering News,https://www.engineeringnews.co.za/article/amcu-to-commemorate-marikana-celebrate-womens-month-with-upcoming-events-2021-08-11,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0373,media,Amcu To Serve Strike Notice On Lonmin Implats,2014,Engineering News,https://www.engineeringnews.co.za/article/amcu-to-serve-strike-notice-on-lonmin-implats-2014-01-17,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0374,media,Amnesty Condemns Lonmin Housing As Miner Sees More Spending Cuts,2016,Engineering News,https://www.engineeringnews.co.za/article/amnesty-condemns-lonmin-housing-as-miner-sees-more-spending-cuts-2016-08-15,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0375,media,Amplats Lonmin Workers To Strike In Support Of Sibanyes Gold Employees,2019,Engineering News,https://www.engineeringnews.co.za/article/amplats-lonmin-workers-to-strike-in-support-of-sibanyes-gold-employees-2019-02-21,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0376,media,Announcement On Farlam Inquiry Soon Nhleko,2016,Engineering News,https://www.engineeringnews.co.za/article/announcement-on-farlam-inquiry-soon-nhleko-2016-04-22,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0377,media,Bank Says Lonmin Investors Should Reject Sibanye Offer,2019,Engineering News,https://www.engineeringnews.co.za/article/bank-says-lonmin-investors-should-reject-sibanye-offer-2019-05-24,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0378,media,Bapo Cancel Protest March Against Lonmin After Reaching New Employment Deal,2015,Engineering News,https://www.engineeringnews.co.za/article/bapo-cancel-protest-march-against-lonmin-after-reaching-new-employment-deal-2015-06-17,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0379,media,Battle To Keep Lonmin Platinum Deal Alive Hinges On The Rand,2018,Engineering News,https://www.engineeringnews.co.za/article/battle-to-keep-lonmin-platinum-deal-alive-hinges-on-the-rand-2018-03-09,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0380,media,Beamish Appointment As Lonmin Chair Made Permanent,2014,Engineering News,https://www.engineeringnews.co.za/article/beamish-appointment-as-lonmin-chair-made-permanent-2014-07-22,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0381,media,Bid To Have Lonmins Mining Licence Suspended Heads To Court,2018,Engineering News,https://www.engineeringnews.co.za/article/bid-to-have-lonmins-mining-licence-suspended-heads-to-court-2018-10-25,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0382,media,Bright Interims Better Output Lift Lonmin Share Price,2016,Engineering News,https://www.engineeringnews.co.za/article/bright-interims-better-output-lift-lonmin-share-price-2016-05-16,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0383,media,Britains Competition Watchdog To Look Into Sibanye Lonmin Deal,2018,Engineering News,https://www.engineeringnews.co.za/article/britains-competition-watchdog-to-look-into-sibanye-lonmin-deal-2018-05-15,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0384,media,Cohesive Solutions Needed To Overcome Turbulent Period Lonmin,2016,Engineering News,https://www.engineeringnews.co.za/article/cohesive-solutions-needed-to-overcome-turbulent-period-lonmin-2016-02-18,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0385,media,Commission Of Inquiry Into The Marikana Massacre Outcomes,2015,Engineering News,https://www.engineeringnews.co.za/article/commission-of-inquiry-into-the-marikana-massacre-outcomes-2015-06-26,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0386,media,Community Lonmin To Pursue Equity Trust For Development,2014,Engineering News,https://www.engineeringnews.co.za/article/community-lonmin-to-pursue-equity-trust-for-development-2014-05-02,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0387,media,Community Members Accelerate Bid Against Key R564M Lonmin Bee Deal,2015,Engineering News,https://www.engineeringnews.co.za/article/community-members-accelerate-bid-against-key-r564m-lonmin-bee-deal-2015-06-11,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0388,media,Community Members Accelerate Bid Against R564M Lonmin Bee Deal,2015,Engineering News,https://www.engineeringnews.co.za/article/community-members-accelerate-bid-against-r564m-lonmin-bee-deal-2015-06-19,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0389,media,Community Members Challenge Legality Of R564M Lonmin Bee Deal,2015,Engineering News,https://www.engineeringnews.co.za/article/community-members-challenge-legality-of-r564m-lonmin-bee-deal-2015-03-17,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0390,media,Competition Appeal Court To Hold Sibanye Lonmin Merger Hearing On April 2,2019,Engineering News,https://www.engineeringnews.co.za/article/competition-appeal-court-to-hold-sibanye-lonmin-merger-hearing-on-april-2-2019-01-25,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0391,media,Competition Watchdog Imposes Conditions On Sibanye Lonmin Deal,2018,Engineering News,https://www.engineeringnews.co.za/article/competition-watchdog-imposes-conditions-on-sibanye-lonmin-deal-2018-09-18,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0392,media,Consolidation Needed To Save Jobs Lonmin,2018,Engineering News,https://www.engineeringnews.co.za/article/consolidation-needed-to-save-jobs-lonmin-2018-05-25,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0393,media,Court To Hear Urgent Marikana Application,2015,Engineering News,https://www.engineeringnews.co.za/article/court-to-hear-urgent-marikana-application-2015-06-08,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0394,media,Defence Blasts Ipid For Shoddy Investigation After Marikana Shooting In 2012,2019,Engineering News,https://www.engineeringnews.co.za/article/defence-blasts-ipid-for-shoddy-investigation-after-marikana-shooting-in-2012-2019-06-14,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0395,media,Despite Disappointing Q1 Production Figures Lonmin Maintains Fy17 Guidance,2017,Engineering News,https://www.engineeringnews.co.za/article/despite-disappointing-q1-production-figures-lonmin-maintains-fy17-guidance-2017-01-26,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0396,media,Employees Demand Solidaritys Recognition As Trade Union At Lonmin,2017,Engineering News,https://www.engineeringnews.co.za/article/employees-demand-solidaritys-recognition-as-trade-union-at-lonmin-2017-11-10,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0397,media,Families Of Slain Marikana Miners Call On Ramaphosa To Turn His Promises Into Action,2018,Engineering News,https://www.engineeringnews.co.za/article/families-of-slain-marikana-miners-call-on-ramaphosa-to-turn-his-promises-into-action-2018-02-22,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0398,media,Farlam Report Raises Issues About Mining Stability As A Whole,2015,Engineering News,https://www.engineeringnews.co.za/article/farlam-report-raises-issues-about-mining-stability-as-a-whole-2015-06-29,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0399,media,Farlam Unhappy With Snail Pace In Implementation Of His Marikana Recommendations,2018,Engineering News,https://www.engineeringnews.co.za/article/farlam-unhappy-with-snail-pace-in-implementation-of-his-marikana-recommendations-2018-08-16,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0400,media,Farlam Wants Workers Housed Mining Charter Goes To Court Coal Firms Transform For Eskom,2015,Engineering News,https://www.engineeringnews.co.za/article/farlam-wants-workers-housed-mining-charter-goes-to-court-coal-firms-transform-for-eskom-2015-06-26,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0401,media,Former Top Cop Back In The Dock Over Shooting Of 30 Mine Workers At Marikana,2019,Engineering News,https://www.engineeringnews.co.za/article/former-top-cop-back-in-the-dock-over-shooting-of-30-mine-workers-at-marikana-2019-10-29,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0402,media,Full Ownership Of Pandora Jv Set To Unlock Significant Potential For Lonmin,2018,Engineering News,https://www.engineeringnews.co.za/article/full-ownership-of-pandora-jv-set-to-unlock-significant-potential-for-lonmin-2018-01-19,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0403,media,Glencore To Divest Its Lonmin Stake,2015,Engineering News,https://www.engineeringnews.co.za/article/glencore-to-divest-its-lonmin-stake-2015-02-11,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0404,media,Government Confirms Lawsuits From Marikana Victims Total Close To R12Bn,2017,Engineering News,https://www.engineeringnews.co.za/article/government-confirms-lawsuits-from-marikana-victims-total-close-to-r12bn-2017-03-15,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0405,media,Government Ready To Compensate Marikana Victims Zuma,2016,Engineering News,https://www.engineeringnews.co.za/article/government-ready-to-compensate-marikana-victims-zuma-2016-12-12,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0406,media,Govt Has Paid Over R330M In Taxpayer Money In Marikana Litigation,2023,Engineering News,https://www.engineeringnews.co.za/article/govt-has-paid-over-r330m-in-taxpayer-money-in-marikana-litigation-2023-08-17,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0407,media,Govt Observes Anniversary Of Marikana Tragedy,2019,Engineering News,https://www.engineeringnews.co.za/article/govt-observes-anniversary-of-marikana-tragedy-2019-08-16,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0408,media,Govt To Expedite Processing Of Marikana Civil Claims,2015,Engineering News,https://www.engineeringnews.co.za/article/govt-to-expedite-processing-of-marikana-civil-claims-2015-10-14,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0409,media,Illegal Strike Erupts At Lonmin,2013,Engineering News,https://www.engineeringnews.co.za/article/illegal-strike-erupts-at-lonmin-2013-03-05,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0410,media,Improving Miners Lives Best Way Of Honouring Marikana Victims Zuma,2017,Engineering News,https://www.engineeringnews.co.za/article/improving-miners-lives-best-way-of-honouring-marikana-victims-zuma-2017-10-09-1,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0411,media,Independent Panel Of Experts To Help Implement Farlam Commission Findings,2016,Engineering News,https://www.engineeringnews.co.za/article/independent-panel-of-experts-to-help-implement-farlam-commission-findings-2016-01-25,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0412,media,Its Business Unusual At Improving Lonmin Munroe,2013,Engineering News,https://www.engineeringnews.co.za/article/its-business-unusual-at-improving-lonmin-munroe-2013-03-05,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0413,media,Its Business Unusual At Improving Lonmin Munroe,2013,Engineering News,https://www.engineeringnews.co.za/article/its-business-unusual-at-improving-lonmin-munroe-2013-03-15,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0414,media,Judge To Take Time To Consider Judgment On Marikana Report,2015,Engineering News,https://www.engineeringnews.co.za/article/judge-to-take-time-to-consider-judgment-on-marikana-report-2015-06-09,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0415,media,Legal Action Looming Over Marikana Report,2015,Engineering News,https://www.engineeringnews.co.za/article/legal-action-looming-over-marikana-report-2015-06-03,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
